filing_id,company_id,filing_date,promoter_holding_pct,promoter_shares_pledged_pct,institutional_holding_pct,public_holding_pct,source_document_id
fffa8640-6da9-44dc-9da8-290da6c1919b,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
ea26d936-5ee9-4238-b745-858ee0fc7707,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
4fdeb43a-579b-47de-b450-53858bea5b7a,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
6ede58de-d596-4110-b13b-19a73acb2348,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
416f2914-4413-458f-bee5-2e71764493a7,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
22f54e71-52fc-4d89-a942-0e2792b554d8,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
52b48e5a-e3f7-476a-a472-ecc75f002172,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
6e90cbfc-917d-4d4b-a476-5751460772b9,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
a574b21a-8801-4165-b6df-1d2cb3a19bc5,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
119c6d25-e2f8-46f3-b685-8741e6d72884,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
1afaf130-2d4a-4eaf-8650-95c18e2dbc1f,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
665a3458-318d-49b8-b319-bcd5e2e98273,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
da8f9246-7da6-446a-9dd1-0f628578707c,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
884710e7-b025-4fba-9eac-608e9e4e9548,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
4bc147a0-f536-4a0e-8ed0-dfebe0e1a097,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
1cc1770b-bbda-4ca1-b1d5-e2c8d70783b7,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
b54c3881-f5ee-4486-9f07-861ff74a3f4b,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
78202c68-c87c-4300-960a-d24ce8826ff7,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
332aab86-fae0-46ed-9727-979b4a128810,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
5841a6f9-d19f-4924-a64c-5b7558783237,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
4f442fcf-c401-4ee4-8d1a-a6f915ff70a7,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
a2981769-2282-4b8c-ba85-d2258e41625b,3MINDIA,31-DEC-201,0.0,0.0,0.0,0.0,
a5a74c5f-50c3-43e6-afce-9517251e7eca,3MINDIA,30-SEP-201,0.0,0.0,0.0,0.0,
5390dd04-f01b-4e40-918e-1f3faea52e08,3MINDIA,30-JUN-201,0.0,0.0,0.0,0.0,
c78bb23a-55e1-4ecb-b69e-5ad45ecaa65a,3MINDIA,31-MAR-201,0.0,0.0,0.0,0.0,
a708e442-c825-48b2-99ed-77d32cdcb3b5,3MINDIA,31-DEC-200,0.0,0.0,0.0,0.0,
42114e9c-2c5f-4a1d-8772-65e70869e885,3MINDIA,30-SEP-200,0.0,0.0,0.0,0.0,
de420e98-0d1b-4266-8689-9d4aaba5895d,3MINDIA,30-JUN-200,0.0,0.0,0.0,0.0,
5a8d2005-4431-404f-8742-30ff6e47123d,3MINDIA,31-MAR-200,0.0,0.0,0.0,0.0,
04369846-bec5-4a86-8823-77654fbb01ef,3MINDIA,31-DEC-200,0.0,0.0,0.0,0.0,
69219d7b-c5ae-4328-92b8-e0903955fe2b,3MINDIA,30-SEP-200,0.0,0.0,0.0,0.0,
5110993b-aab7-4abf-b42a-3ef7a9ec30be,3MINDIA,30-JUN-200,0.0,0.0,0.0,0.0,
89ec1dd5-542c-4bfd-b6d1-85c8d4c6fa69,3MINDIA,31-MAR-200,0.0,0.0,0.0,0.0,
1e9a0ac7-5e84-44bf-9ff1-c269632e2d1d,3MINDIA,31-DEC-200,0.0,0.0,0.0,0.0,
e58dba1c-abab-4dcb-b6cf-6c2558d1010b,3MINDIA,30-SEP-200,0.0,0.0,0.0,0.0,
5b60ceb5-8d4e-460a-bc47-1191e4e8d085,3MINDIA,30-JUN-200,0.0,0.0,0.0,0.0,
f28121da-6bf9-4e17-b9e8-a821e10dc114,3MINDIA,31-MAR-200,0.0,0.0,0.0,0.0,
2aa3d17b-b545-4066-a0a9-fb52eafeb762,3MINDIA,31-DEC-200,0.0,0.0,0.0,0.0,
f49922ed-4f32-44fe-84de-db5bb296a97b,3MINDIA,30-SEP-200,0.0,0.0,0.0,0.0,
8b6a2169-0859-4b2d-868c-dce3248b7fd1,3MINDIA,30-JUN-200,0.0,0.0,0.0,0.0,
b1ac3dad-2bef-44a8-8810-c84d7767441e,3MINDIA,31-MAR-200,0.0,0.0,0.0,0.0,
b91d03f8-f826-4d7b-8763-26ef1437c175,3MINDIA,31-DEC-200,0.0,0.0,0.0,0.0,
77bfe654-f7c2-4ce2-91d1-7a213ae02b8f,3MINDIA,30-SEP-200,0.0,0.0,0.0,0.0,
bb51cb80-f1ba-41ae-8511-2e3ad0c92f3e,3MINDIA,30-JUN-200,0.0,0.0,0.0,0.0,
277108ae-770f-41db-a5fa-c33a87a15df2,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
c2247e41-81d6-4f36-8c32-3502c8a11fd9,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
a6c884e5-be43-479c-951e-a8f3068d6e28,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
f73c4720-639d-4217-8716-da8e79b30eca,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
469d9070-8815-4010-9ea7-aa58f455194f,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
2174be3d-72f8-4a69-b25f-a28c075f506e,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
32e79941-a11d-4990-a349-5a836107306c,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
b49f94ef-7af0-42af-b75a-02a5edd9ef09,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
cc48bf8e-166a-453b-9b7c-0ddd84d6cd75,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
80a53775-d8e7-4730-bd31-2cbf01802f45,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
884911e4-d7cb-49fd-a14a-311ad8a73b3c,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
6957bc1a-0d48-4d27-8355-cd672bd7b4e9,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
c878c7f4-fbda-49ff-8cdd-d8de9c19cb7d,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
ef5649da-da29-4ce2-81e5-4c2b4da5f53b,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
d0860d95-9d73-4ea2-b4da-d52b5ed05f56,5PAISA,02-AUG-202,0.0,0.0,0.0,0.0,
1fb6a35c-f673-4168-b647-261bbe02c345,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
46844c1c-5c71-41af-845f-53f55f8df152,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
277a6e43-42c0-4850-ba60-d8c3861d9ad2,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
d3034b68-f1ce-41d1-a30f-9987046d022d,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
fa597d3b-feb8-40f5-a70e-be010ba79df1,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
aa82044c-39ee-49c7-b9e7-dc17cc9d82c0,5PAISA,19-MAY-202,0.0,0.0,0.0,0.0,
00c1e3e8-38a7-4a99-897e-76ad879694ee,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
1d60b8e1-63bb-4da6-9235-3d0f66b820bb,5PAISA,31-DEC-202,0.0,0.0,0.0,0.0,
93b6a648-1b08-4f78-adf6-61ee85ba79f9,5PAISA,30-SEP-202,0.0,0.0,0.0,0.0,
70132c18-2ba4-45b1-b1ed-8ef470bed7ea,5PAISA,30-JUN-202,0.0,0.0,0.0,0.0,
a09768b7-368b-428a-ba30-7231cf9bb317,5PAISA,31-MAR-202,0.0,0.0,0.0,0.0,
accf05ea-066a-4a90-9ae9-ce2dc73dbdc4,5PAISA,31-DEC-201,0.0,0.0,0.0,0.0,
93296bb5-e5e7-4f48-a03a-f7632a6f1c56,5PAISA,30-SEP-201,0.0,0.0,0.0,0.0,
7ea245a1-d0a7-44b5-81ec-688a72af87df,5PAISA,20-AUG-201,0.0,0.0,0.0,0.0,
689e8b39-a382-4d7e-a279-0e9f2bf3884c,5PAISA,30-JUN-201,0.0,0.0,0.0,0.0,
ab1c4a58-e7a5-4194-b981-faf0895aa41a,5PAISA,31-MAR-201,0.0,0.0,0.0,0.0,
cca10938-acfd-46ba-8ccc-b9d37b99c272,5PAISA,31-DEC-201,0.0,0.0,0.0,0.0,
a8c83360-8f90-4900-af28-f1a8c1c89d30,5PAISA,30-SEP-201,0.0,0.0,0.0,0.0,
1e97b013-5369-4d39-90a2-9fddf71fd987,5PAISA,30-JUN-201,0.0,0.0,0.0,0.0,
131599dd-4405-4adc-ba35-99ba07b13110,5PAISA,31-MAR-201,0.0,0.0,0.0,0.0,
4a1766d8-0e22-4172-b2e3-3d139ff07339,5PAISA,31-DEC-201,0.0,0.0,0.0,0.0,
b805c1fd-7d9a-4bde-a0d2-6de769050378,5PAISA,15-NOV-201,0.0,0.0,0.0,0.0,
c1d8e560-c697-42d4-9338-271541397ed3,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
f8d17fd9-c517-4b70-bab2-f011a9deccf9,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
b94b57e0-dc52-4678-89e7-da03703bf326,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
1217e6df-bcbb-4ca8-a1de-ef122dd83e8d,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
2bde98e9-ff41-4e4b-a9d7-d28bb8e6a007,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
af64b7f6-0b3d-4c57-9430-f5f61a432035,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
ba5a6ae2-aa26-4976-a8c2-f347254d6626,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
13559dd8-3015-48a4-ba4f-449f8892d01c,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
ab99a12b-aef2-41ec-aec0-c95af730291e,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
bdee9caa-3417-4ecb-a374-b9d851d2120b,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
b4a5d72b-48e4-438c-bde3-8a83ab9c4807,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
cecd9813-fcf2-456b-8019-e0e91bc0ae76,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
15502285-7b96-45a2-b92f-8965900804f6,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
4b772677-097e-4af8-bc65-8dbff473767d,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
9dc3a293-bb11-40d5-90c1-2b880ca6221f,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
09471a0a-ded2-4d94-b573-56d73fa4d145,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
64df2319-7156-4fda-b3f7-95ea64a07d73,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
a6855c3d-710a-4bd7-a0d8-442679aebb4a,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
7fa3e02d-0e33-4d8c-81d2-811279696801,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
68c7fa02-c100-483c-83f1-6080b0efda31,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
17900f93-07f0-4a18-9d42-dd6c3661197d,63MOONS,31-DEC-202,0.0,0.0,0.0,0.0,
f5b9df9a-80a7-4582-942d-78d3d539b1cb,63MOONS,30-SEP-202,0.0,0.0,0.0,0.0,
ddfaef13-7939-4cf9-b623-65c052dc9d01,63MOONS,30-JUN-202,0.0,0.0,0.0,0.0,
e726a645-39f4-4d04-9b64-30b1819aef06,63MOONS,31-MAR-202,0.0,0.0,0.0,0.0,
488461ba-37c0-4352-8e6d-1f9b36dcdde9,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
37309dee-d01f-4a88-a0e5-cae957f0006f,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
03e0dffb-e00e-456c-933a-dd571430fdd6,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
f488c2bb-84b0-45ae-9600-3f59b4d5f01b,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
52f7a2cb-7885-4411-80a7-e66aa7925685,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
0fed63da-5d15-43ee-b4ab-79ba16cf386b,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
8f029b4e-01bd-494f-9512-cea4f6a5152a,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
38e05014-1b5b-4e68-aecb-34d9179d3d2b,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
c3b13e8c-984b-4486-96da-8aacf464cf92,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
1b455068-39ba-4dc8-90cf-8e89e709768a,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
f088971e-4a7d-41a7-a753-0cc775a0d8e2,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
7bc6a8ee-2a39-41fd-9bc5-e6f5de62c5b2,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
b4c5672d-5092-4202-8afa-2f125b1a0e4f,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
afabde3e-e76d-414f-ac00-4a1700fb53dd,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
df2c45ec-487e-49fd-a146-73c804cfba89,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
18ff511e-c5c3-4a4b-8a7e-f70f2c451da6,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
f20f76e6-3dbb-4b86-a3b6-9567d5254762,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
6c24102e-7604-4082-aed1-d181f86a2ddd,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
5ef8bb90-d3eb-43ca-8b82-a9dca7bd236c,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
6152361b-1948-491f-acfa-f912a1fb39db,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
ddca1034-2045-4033-ac26-39039c709fea,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
d0981311-3944-4ab6-8dfe-e7297082986d,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
3e911cea-1f73-4758-8961-905a7fe0b3c7,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
b5c9c921-7eb7-48f3-8ff9-155488c97b66,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
663e4760-4e7e-4782-85cc-3d34dad896e4,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
6821af77-f90d-4bd3-9f37-fbb6eb7f6646,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
2d033411-66ef-4dc2-b964-0538d6acbf13,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
cc9ab1e4-726a-42fd-adbc-9047bd08e1f4,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
97aa4c7f-c22c-4b78-9594-34a439423cc1,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
68f00277-5c4b-4f1a-9003-b40c0b52f3d8,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
34ce64bf-ea3c-4890-bec5-8f941367f5fa,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
4407a4b7-dd76-4128-abe1-f3bd7f41a1f0,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
905d4cf8-0709-4ff1-8a6c-481dc7378bc4,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
2f51141d-6a12-4d90-832b-a4e99b0cc0b2,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
33af8915-4e2a-4ca5-b5f9-4b69f90d991d,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
a01ed6c1-732f-4cb4-acba-df7f86e456a1,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
7e0f26ef-9c2a-4a85-9e57-e6db53456c61,63MOONS,31-DEC-201,0.0,0.0,0.0,0.0,
ae987b10-e023-42fc-a70c-83440a1967b3,63MOONS,30-SEP-201,0.0,0.0,0.0,0.0,
ab02a9f8-80ad-47fd-a6e0-2659e3c27f47,63MOONS,30-JUN-201,0.0,0.0,0.0,0.0,
3b34e75f-2315-4050-ae3f-ef850a9e51c3,63MOONS,31-MAR-201,0.0,0.0,0.0,0.0,
a52e1677-9cab-4eae-8689-3c260811086a,63MOONS,31-DEC-200,0.0,0.0,0.0,0.0,
b2938ebe-4f73-40d1-866f-e598819fcf8c,63MOONS,30-SEP-200,0.0,0.0,0.0,0.0,
508e4e65-d86d-4bae-8517-721edfba39e5,63MOONS,30-JUN-200,0.0,0.0,0.0,0.0,
cfc6d5d5-8b68-49a6-86bd-3e66a74ab74d,63MOONS,31-MAR-200,0.0,0.0,0.0,0.0,
444b3c21-774f-48f6-8159-322832bdb858,63MOONS,31-DEC-200,0.0,0.0,0.0,0.0,
95dd4356-382e-46b6-a8d2-fbcbd0947ce6,63MOONS,30-SEP-200,0.0,0.0,0.0,0.0,
c859356f-607e-488e-81d1-84e543761fc0,63MOONS,30-JUN-200,0.0,0.0,0.0,0.0,
19183b79-6bf9-4461-9c5a-aa5a5fbf2390,63MOONS,31-MAR-200,0.0,0.0,0.0,0.0,
b54c4247-efe1-45f7-b1da-b629daea6cc0,63MOONS,31-DEC-200,0.0,0.0,0.0,0.0,
e61e028c-a293-4bf9-aff7-e1bc2033bd5e,63MOONS,30-SEP-200,0.0,0.0,0.0,0.0,
12f8964c-ef49-4af2-b7ba-3239a0b90efd,63MOONS,30-JUN-200,0.0,0.0,0.0,0.0,
3e58f214-e20a-4c0c-a588-15aa32182931,63MOONS,31-MAR-200,0.0,0.0,0.0,0.0,
ca00023c-2d89-40e7-b307-4a9fe66678d0,63MOONS,31-DEC-200,0.0,0.0,0.0,0.0,
a2302a33-abfb-45f6-8ea1-a03be681a0ae,63MOONS,30-SEP-200,0.0,0.0,0.0,0.0,
8e1c36cf-2139-4bea-b0a3-7fc0d9ca937e,63MOONS,30-JUN-200,0.0,0.0,0.0,0.0,
1413b49c-3b8b-4349-b7fc-19a8d26c1fc2,63MOONS,31-MAR-200,0.0,0.0,0.0,0.0,
b7ff5c42-8fa7-40e8-9a1f-0b3211285aa4,63MOONS,31-DEC-200,0.0,0.0,0.0,0.0,
f1991d0a-be3a-477a-b178-4b853b97aff8,63MOONS,30-SEP-200,0.0,0.0,0.0,0.0,
05c8ee97-4f39-4ece-b92d-bf2b0e02ab9b,63MOONS,30-JUN-200,0.0,0.0,0.0,0.0,
9143682a-4d07-421e-be6f-c4112ded2ba0,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
02a007e6-0819-41f1-a328-07da6c92ab1d,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
42170dd2-dfcf-4248-bd30-66f42a1c6859,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
bbe3d4ee-4e7d-41c3-8dcc-7e11ddad855c,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
260d5d11-c40f-49ba-874c-28443a37d8d8,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
60d01db5-9694-465b-8e89-03f78d6113d8,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
8293a20c-c08c-47df-ab48-a4a89d2a701d,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
fbc8904a-1df9-4397-904b-a16dacc5bf68,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
19731ffd-8f1d-41f7-a03b-78ebd2fe72e0,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
ca943ec1-767e-4633-bc25-24d474b86493,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
80428b6b-16fa-4146-aeb4-616448b06ead,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
9eac874b-4155-44a7-b0fa-421939d18d0d,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
bf1abc4b-bfee-492c-8c1c-1a512046fea5,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
29e5b070-e5b9-41bd-93b6-b311560753ae,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
2ab1a8d6-0e6d-43d9-bd92-d97df8e7cecd,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
a409809a-812c-4816-b86b-15703d56a440,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
8f0c5e1b-c228-4870-a75e-f480cef093e9,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
e93070f0-c60c-410d-bbba-59133b89a21f,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
22a1958e-3e1e-4f86-82ea-409ed68cd7d7,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
8ba3b917-fef4-4c1f-a28f-7a3d03490a8b,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
bde1c5fe-d15d-4bcb-b46c-22334a1311be,A2ZINFRA,31-DEC-202,0.0,0.0,0.0,0.0,
a8d8bdef-75a4-450e-a436-26b5fde68293,A2ZINFRA,30-SEP-202,0.0,0.0,0.0,0.0,
0a1db37a-1332-42e8-8ec6-5fe5e231ab27,A2ZINFRA,30-JUN-202,0.0,0.0,0.0,0.0,
03f1fcc3-51a2-40fe-bfde-216d399978f2,A2ZINFRA,31-MAR-202,0.0,0.0,0.0,0.0,
a7ad99b9-876f-4f07-91ec-ac51b5670891,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
4fd7008e-f2fe-47b8-816e-eeabb46e8984,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
4f2f4503-8acc-465f-839e-07aacfb82b10,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
77927053-48c1-4f4c-956e-1a65d2e78b8a,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
72a39b2b-485d-47eb-b971-51b8cbae4274,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
f55570c4-4116-488e-a8e0-e37f4e00b5eb,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
dae728de-5a11-4778-a4ac-0274c50b0614,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
bd320644-9837-4234-98a6-bdf429b9a8a9,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
c0068cd8-2416-4970-8739-9f4c68aff22f,A2ZINFRA,23-FEB-201,0.0,0.0,0.0,0.0,
0aae3dbd-2f3c-4441-b5e4-7cfc61fadb14,A2ZINFRA,13-FEB-201,0.0,0.0,0.0,0.0,
65c48997-daa6-45e1-92e7-a365b0ed1cea,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
a9c29558-8d48-450b-93fc-7ce3deadd88f,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
688d8063-b4b1-4a9e-b27e-25d3d7f34fe5,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
f7970366-d79d-4494-ac62-d8193168cf2c,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
8c51c5d9-ac4e-4c9b-87cc-2be65d0af0b9,A2ZINFRA,16-MAR-201,0.0,0.0,0.0,0.0,
b4fad8af-4434-46bc-99b4-e76dc6aaca8a,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
4ff6ccf2-3fc3-4901-b908-27d9962620c3,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
6abead26-caff-4cfb-9339-6c39750e7140,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
0c6ed201-05ef-4d14-b40a-0b7534c31381,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
2f997f95-ddb9-4fe7-b8dc-e5e2c1f15aef,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
8322fe36-d2ae-4895-a867-56d9b615ef8d,A2ZINFRA,20-NOV-201,0.0,0.0,0.0,0.0,
6b7e2f4c-6ca7-415e-ad51-6647d691078b,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
9ccea1ec-bf0e-4cd4-96ca-6bdeb7defa18,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
aca3a8f0-380c-4bf6-8de7-c928513da748,A2ZINFRA,12-JUN-201,0.0,0.0,0.0,0.0,
cc541438-3323-4300-b0a4-cc37b9bd89ba,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
7bdb14b0-c212-48c0-bea3-6687ab0eb325,A2ZINFRA,30-JAN-201,0.0,0.0,0.0,0.0,
e83f7733-f0ef-4775-924c-95be00ac82ec,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
de27fde4-d18a-4ae2-9ac9-69f830d44936,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
695d6d70-be74-4ef6-b529-4415265d8279,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
f0236ff4-0044-4618-8cd9-1b4599b4a5b4,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
a5159dc4-2bed-478f-a30d-c93ebff5bdf5,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
fae0eda8-7091-4064-9446-30973f3e03bb,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
1a85b3f2-a4d2-4b4b-b43c-2b9b2972ce71,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
cc0b6f68-e517-4550-8f3e-5a516cb096ab,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
f5a5718f-f7a3-461a-80a5-7ef36aa086ce,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
b9427276-bc25-4438-ab42-535c8efb9668,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
6174c383-d1be-4666-be6e-199f7ce3d833,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
8f53cce0-507d-4bde-a013-fdc24cef9e8b,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
6689652f-9e2e-4eae-82a4-ac9dd8c060bf,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
e885bee5-a25d-4de5-8856-63efc84f609d,A2ZINFRA,30-SEP-201,0.0,0.0,0.0,0.0,
a103d857-2ba9-4138-8b39-4e7e56778f6e,A2ZINFRA,30-JUN-201,0.0,0.0,0.0,0.0,
47c0a396-9701-4239-a07e-d2d55ad55e1d,A2ZINFRA,31-MAR-201,0.0,0.0,0.0,0.0,
8b46d064-c7b3-4159-a0a8-61e76515804e,A2ZINFRA,31-DEC-201,0.0,0.0,0.0,0.0,
4a4246b8-834f-47e4-84eb-31afb9310347,A2ZINFRA,18-DEC-201,0.0,0.0,0.0,0.0,
8271b433-2421-4274-bcd7-17148379b95e,AAATECH,31-DEC-202,0.0,0.0,0.0,0.0,
a1191715-003e-4676-91f1-88d537ee82d2,AAATECH,30-SEP-202,0.0,0.0,0.0,0.0,
e617c2b4-4b67-48bc-b1d2-6f234aac079c,AAATECH,30-JUN-202,0.0,0.0,0.0,0.0,
