case_id,company_id,company_cin,sector,dscr,debt_to_equity,interest_coverage,current_ratio,ebitda_margin,pat_margin,revenue_cagr,alm_short_term_gap_pct,gross_npa_pct,net_npa_pct,pcr
CAM_01143,COMP_01143,L43307WB2010PLC001143,Consumer Cyclical,,,,,,,,,,,
CAM_01144,COMP_01144,L93684MZ2010PLC001144,Consumer Cyclical,,,,,,,,,,,
CAM_01145,COMP_01145,L40380ML2010PLC001145,Financial Services,,,,,,,,-78817711.42,6.484285714285714,1.33,79.5
CAM_01146,COMP_01146,L65406AR2010PLC001146,Financial Services,,,,,,,,-1222258586.34,4.692857142857143,1.3842857142857141,70.5
CAM_01147,COMP_01147,L67199ML2010PLC001147,Energy,,,,,,,,,,,
CAM_01148,COMP_01148,L22075SK2010PLC001148,Industrials,,,,,,,,,,,
CAM_01149,COMP_01149,L66519MN2010PLC001149,Healthcare,,,,,,,,,,,
CAM_01150,COMP_01150,L44046BR2010PLC001150,Basic Materials,,,,,,,,,,,
CAM_01151,COMP_01151,L14849ML2010PLC001151,Industrials,,,,,,,,,,,
CAM_01152,COMP_01152,L82671PY2010PLC001152,Basic Materials,,,,,,,,,,,
CAM_01153,COMP_01153,L99158AP2010PLC001153,Basic Materials,,,,,,,,,,,
CAM_01154,COMP_01154,L17582PY2010PLC001154,Industrials,,,,,,,,,,,
CAM_01155,COMP_01155,L82659DN2010PLC001155,Real Estate,,,,,,,,,,,
CAM_01156,COMP_01156,L33690MP2010PLC001156,Industrials,,,,,,,,,,,
CAM_01157,COMP_01157,L56117GA2010PLC001157,Basic Materials,,,,,,,,,,,
CAM_01158,COMP_01158,L99723ML2010PLC001158,Industrials,,,,,,,,,,,
CAM_01159,COMP_01159,L49796MZ2010PLC001159,Healthcare,,,,,,,,,,,
CAM_01160,COMP_01160,L58094PY2010PLC001160,Consumer Cyclical,,,,,,,,,,,
CAM_01161,COMP_01161,L95244ML2010PLC001161,Consumer Cyclical,,,,,,,,,,,
CAM_01162,COMP_01162,L57308LD2010PLC001162,Real Estate,,,,,,,,,,,
CAM_01163,COMP_01163,L89983PY2010PLC001163,Industrials,,,,,,,,,,,
CAM_01164,COMP_01164,L31817ML2010PLC001164,Financial Services,,,,,,,,-208828806.39,3.1914285714285713,0.5685714285714286,82.2
CAM_01165,COMP_01165,L34642AS2010PLC001165,Consumer Defensive,,,,,,,,,,,
CAM_01166,COMP_01166,L92365MP2010PLC001166,Technology,,,,,,,,,,,
CAM_01167,COMP_01167,L74701DN2010PLC001167,Technology,,,,,,,,,,,
CAM_01168,COMP_01168,L86893KL2010PLC001168,Consumer Cyclical,,,,,,,,,,,
CAM_01169,COMP_01169,L22466DD2010PLC001169,Consumer Cyclical,,,,,,,,,,,
CAM_01170,COMP_01170,L32974LD2010PLC001170,Healthcare,,,,,,,,,,,
CAM_01171,COMP_01171,L93580TR2010PLC001171,Consumer Cyclical,,,,,,,,,,,
CAM_01172,COMP_01172,L48104BR2010PLC001172,Basic Materials,,,,,,,,,,,
CAM_01173,COMP_01173,L39168MZ2010PLC001173,Healthcare,,,,,,,,,,,
CAM_01174,COMP_01174,L87669MP2010PLC001174,Consumer Cyclical,,,,,,,,,,,
CAM_01175,COMP_01175,L66766OR2010PLC001175,Consumer Cyclical,,,,,,,,,,,
CAM_01176,COMP_01176,L37983TN2010PLC001176,Financial Services,,,,,,,,-168575365.07,16.02285714285714,9.131428571428572,43.0
CAM_01177,COMP_01177,L98873ML2010PLC001177,Basic Materials,,,,,,,,,,,
CAM_01178,COMP_01178,L16535NL2010PLC001178,Industrials,,,,,,,,,,,
CAM_01179,COMP_01179,L51061KL2010PLC001179,Industrials,,,,,,,,,,,
CAM_01180,COMP_01180,L69052TR2010PLC001180,Industrials,,,,,,,,,,,
CAM_01181,COMP_01181,L54699CG2010PLC001181,Basic Materials,,,,,,,,,,,
CAM_01182,COMP_01182,L83583AS2010PLC001182,Consumer Defensive,,,,,,,,,,,
CAM_01183,COMP_01183,L78513BR2010PLC001183,Basic Materials,,,,,,,,,,,
CAM_01184,COMP_01184,L31187DN2010PLC001184,Financial Services,,,,,,,,131454820.71,5.897142857142858,1.7057142857142857,71.1
CAM_01185,COMP_01185,L41671JH2010PLC001185,Financial Services,,,,,,,,-71153197.61,9.058571428571428,2.89,68.1
CAM_01186,COMP_01186,L65115GJ2010PLC001186,Basic Materials,,,,,,,,,,,
CAM_01187,COMP_01187,L28767KA2010PLC001187,Industrials,,,,,,,,,,,
CAM_01188,COMP_01188,L46596MZ2010PLC001188,Industrials,,,,,,,,,,,
CAM_01189,COMP_01189,L91140LD2010PLC001189,Real Estate,,,,,,,,,,,
CAM_01190,COMP_01190,L57773AN2010PLC001190,Industrials,,,,,,,,,,,
CAM_01191,COMP_01191,L76364AN2010PLC001191,Financial Services,,,,,,,,35806666.67,3.5714285714285716,0.5599999999999999,84.3
CAM_01192,COMP_01192,L21518DD2010PLC001192,Basic Materials,,,,,,,,,,,
CAM_01193,COMP_01193,L22400SK2010PLC001193,Basic Materials,,,,,,,,,,,
CAM_01194,COMP_01194,L35829MH2010PLC001194,Industrials,,,,,,,,,,,
CAM_01195,COMP_01195,L21944ML2010PLC001195,Basic Materials,,,,,,,,,,,
CAM_01196,COMP_01196,L35900NL2010PLC001196,Industrials,,,,,,,,,,,
CAM_01197,COMP_01197,L57840OR2010PLC001197,Basic Materials,,,,,,,,,,,
CAM_01198,COMP_01198,L42886AN2010PLC001198,Industrials,,,,,,,,,,,
CAM_01199,COMP_01199,L52497BR2010PLC001199,Industrials,,,,,,,,,,,
CAM_01200,COMP_01200,L84018ML2010PLC001200,Basic Materials,,,,,,,,,,,
CAM_01201,COMP_01201,L65388TS2010PLC001201,Basic Materials,,,,,,,,,,,
CAM_01202,COMP_01202,L17402DN2010PLC001202,Financial Services,,,,,,,,-531668127.49,6.427142857142857,2.2685714285714282,64.7
CAM_01203,COMP_01203,L93249SK2010PLC001203,Financial Services,,,,,,,,87505000.0,3.5028571428571427,0.8128571428571428,76.8
CAM_01204,COMP_01204,L95363JH2010PLC001204,Financial Services,,,,,,,,-171234212.0,9.057142857142859,3.287142857142857,63.7
CAM_01205,COMP_01205,L28862ML2010PLC001205,Healthcare,,,,,,,,,,,
CAM_01206,COMP_01206,L48018GA2010PLC001206,Basic Materials,,,,,,,,,,,
CAM_01207,COMP_01207,L12588TN2010PLC001207,Basic Materials,,,,,,,,,,,
CAM_01208,COMP_01208,L51130MN2010PLC001208,Industrials,,,,,,,,,,,
CAM_01209,COMP_01209,L25793KL2010PLC001209,Healthcare,,,,,,,,,,,
CAM_01210,COMP_01210,L80006PY2010PLC001210,Consumer Cyclical,,,,,,,,,,,
CAM_01211,COMP_01211,L78881MH2010PLC001211,Consumer Defensive,,,,,,,,,,,
CAM_01212,COMP_01212,L69052TR2010PLC001212,Basic Materials,,,,,,,,,,,
CAM_01213,COMP_01213,L19710AP2010PLC001213,Industrials,,,,,,,,,,,
CAM_01214,COMP_01214,L13267PY2010PLC001214,Consumer Cyclical,,,,,,,,,,,
CAM_01215,COMP_01215,L68683SK2010PLC001215,Technology,,,,,,,,,,,
CAM_01216,COMP_01216,L90997WB2010PLC001216,Consumer Cyclical,,,,,,,,,,,
CAM_01217,COMP_01217,L67815MH2010PLC001217,Real Estate,,,,,,,,,,,
CAM_01218,COMP_01218,L56321KA2010PLC001218,Consumer Defensive,,,,,,,,,,,
CAM_01219,COMP_01219,L13356GJ2010PLC001219,Industrials,,,,,,,,,,,
CAM_01220,COMP_01220,L99259WB2010PLC001220,Industrials,,,,,,,,,,,
CAM_01221,COMP_01221,L84536KA2010PLC001221,Healthcare,,,,,,,,,,,
CAM_01222,COMP_01222,L38169CG2010PLC001222,Consumer Cyclical,,,,,,,,,,,
CAM_01223,COMP_01223,L61979MP2010PLC001223,Financial Services,,,,,,,,-302833998.01,4.797142857142857,1.7842857142857143,62.8
CAM_01224,COMP_01224,L84150AN2010PLC001224,Financial Services,,,,,,,,-861556710.57,10.842857142857143,4.5200000000000005,58.3
CAM_01225,COMP_01225,L18848BR2010PLC001225,Technology,,,,,,,,,,,
CAM_01226,COMP_01226,L82392TS2010PLC001226,Financial Services,,,,,,,,-65532561.13,3.5485714285714285,0.7814285714285714,78.0
CAM_01227,COMP_01227,L30588TS2010PLC001227,Communication Services,,,,,,,,,,,
CAM_01228,COMP_01228,L23563GJ2010PLC001228,Consumer Defensive,,,,,,,,,,,
CAM_01229,COMP_01229,L71465GJ2010PLC001229,Real Estate,,,,,,,,,,,
CAM_01230,COMP_01230,L69103AP2010PLC001230,Healthcare,,,,,,,,,,,
CAM_01231,COMP_01231,L48240OR2010PLC001231,Healthcare,,,,,,,,,,,
CAM_01232,COMP_01232,L20158MZ2010PLC001232,Consumer Cyclical,,,,,,,,,,,
CAM_01233,COMP_01233,L94259NL2010PLC001233,Industrials,,,,,,,,,,,
CAM_01234,COMP_01234,L63321AP2010PLC001234,Industrials,,,,,,,,,,,
CAM_01235,COMP_01235,L65346MZ2010PLC001235,Basic Materials,,,,,,,,,,,
CAM_01236,COMP_01236,L44932MZ2010PLC001236,Industrials,,,,,,,,,,,
CAM_01237,COMP_01237,L51677AN2010PLC001237,Industrials,,,,,,,,,,,
CAM_01238,COMP_01238,L70378DN2010PLC001238,Basic Materials,,,,,,,,,,,
CAM_01239,COMP_01239,L78515MN2010PLC001239,Consumer Defensive,,,,,,,,,,,
CAM_01240,COMP_01240,L41700JH2010PLC001240,Technology,,,,,,,,,,,
CAM_01241,COMP_01241,L96908AS2010PLC001241,Financial Services,,,,,,,,-1216954233.86,6.231428571428572,0.9042857142857142,85.5
CAM_01242,COMP_01242,L48731GA2010PLC001242,Healthcare,,,,,,,,,,,
CAM_01243,COMP_01243,L91684OR2010PLC001243,Healthcare,,,,,,,,,,,
CAM_01244,COMP_01244,L13139PY2010PLC001244,Healthcare,,,,,,,,,,,
CAM_01245,COMP_01245,L67057AP2010PLC001245,Healthcare,,,,,,,,,,,
CAM_01246,COMP_01246,L53219MP2010PLC001246,Healthcare,,,,,,,,,,,
CAM_01247,COMP_01247,L92031AS2010PLC001247,Consumer Cyclical,,,,,,,,,,,
CAM_01248,COMP_01248,L57208JH2010PLC001248,Consumer Defensive,,,,,,,,,,,
CAM_01249,COMP_01249,L70005GA2010PLC001249,Industrials,,,,,,,,,,,
CAM_01250,COMP_01250,L41199MH2010PLC001250,Consumer Cyclical,,,,,,,,,,,
CAM_01251,COMP_01251,L43553MH2010PLC001251,Industrials,,,,,,,,,,,
CAM_01252,COMP_01252,L17613NL2010PLC001252,Consumer Cyclical,,,,,,,,,,,
CAM_01253,COMP_01253,L91194CG2010PLC001253,Healthcare,,,,,,,,,,,
CAM_01254,COMP_01254,L78779KL2010PLC001254,Consumer Cyclical,,,,,,,,,,,
CAM_01255,COMP_01255,L88255TS2010PLC001255,Financial Services,,,,,,,,-57086511.06,4.158571428571428,1.2228571428571429,70.6
CAM_01256,COMP_01256,L56541OR2010PLC001256,Consumer Defensive,,,,,,,,,,,
CAM_01257,COMP_01257,L35532TR2010PLC001257,Utilities,,,,,,,,,,,
CAM_01258,COMP_01258,L75195BR2010PLC001258,Consumer Cyclical,,,,,,,,,,,
CAM_01259,COMP_01259,L95851OR2010PLC001259,Consumer Cyclical,,,,,,,,,,,
CAM_01260,COMP_01260,L94762MP2010PLC001260,Technology,,,,,,,,,,,
CAM_01261,COMP_01261,L91982MZ2010PLC001261,Basic Materials,,,,,,,,,,,
CAM_01262,COMP_01262,L15714WB2010PLC001262,Basic Materials,,,,,,,,,,,
CAM_01263,COMP_01263,L47014TN2010PLC001263,Consumer Cyclical,,,,,,,,,,,
CAM_01264,COMP_01264,L37342AP2010PLC001264,Technology,,,,,,,,,,,
CAM_01265,COMP_01265,L46211TR2010PLC001265,Consumer Cyclical,,,,,,,,,,,
CAM_01266,COMP_01266,L29020OR2010PLC001266,Consumer Cyclical,,,,,,,,,,,
CAM_01267,COMP_01267,L11669BR2010PLC001267,Industrials,,,,,,,,,,,
CAM_01268,COMP_01268,L42685GA2010PLC001268,Consumer Cyclical,,,,,,,,,,,
CAM_01269,COMP_01269,L47075TN2010PLC001269,Consumer Defensive,,,,,,,,,,,
CAM_01270,COMP_01270,L81375SK2010PLC001270,Industrials,,,,,,,,,,,
CAM_01271,COMP_01271,L99202LD2010PLC001271,Basic Materials,,,,,,,,,,,
CAM_01272,COMP_01272,L97513CG2010PLC001272,Industrials,,,,,,,,,,,
CAM_01273,COMP_01273,L21852KL2010PLC001273,Technology,,,,,,,,,,,
CAM_01274,COMP_01274,L77679TN2010PLC001274,Consumer Defensive,,,,,,,,,,,
CAM_01275,COMP_01275,L83049MN2010PLC001275,Real Estate,,,,,,,,,,,
CAM_01276,COMP_01276,L72392AS2010PLC001276,Real Estate,,,,,,,,,,,
CAM_01277,COMP_01277,L86917KL2010PLC001277,Industrials,,,,,,,,,,,
CAM_01278,COMP_01278,L18961LD2010PLC001278,Consumer Cyclical,,,,,,,,,,,
CAM_01279,COMP_01279,L94175GA2010PLC001279,Consumer Cyclical,,,,,,,,,,,
CAM_01280,COMP_01280,L94051MZ2010PLC001280,Basic Materials,,,,,,,,,,,
CAM_01281,COMP_01281,L71805CG2010PLC001281,Consumer Cyclical,,,,,,,,,,,
CAM_01282,COMP_01282,L95651MH2010PLC001282,Basic Materials,,,,,,,,,,,
CAM_01283,COMP_01283,L80091TN2010PLC001283,Industrials,,,,,,,,,,,
CAM_01284,COMP_01284,L88936MP2010PLC001284,Consumer Cyclical,,,,,,,,,,,
CAM_01285,COMP_01285,L91892LD2010PLC001285,Financial Services,,,,,,,,-467974413.51,5.971428571428571,1.5657142857142858,73.8
CAM_01286,COMP_01286,L90226SK2010PLC001286,Financial Services,,,,,,,,-589932669.33,3.9099999999999997,0.5528571428571428,85.9
CAM_01287,COMP_01287,L74998MZ2010PLC001287,Consumer Cyclical,,,,,,,,,,,
CAM_01288,COMP_01288,L61953AS2010PLC001288,Consumer Cyclical,,,,,,,,,,,
CAM_01289,COMP_01289,L37878OR2010PLC001289,Healthcare,,,,,,,,,,,
CAM_01290,COMP_01290,L34049TR2010PLC001290,Technology,,,,,,,,,,,
CAM_01291,COMP_01291,L88545DD2010PLC001291,Consumer Cyclical,,,,,,,,,,,
CAM_01292,COMP_01292,L16885DD2010PLC001292,Financial Services,,,,,,,,-1103132715.14,19.37857142857143,9.822857142857144,49.3
CAM_01293,COMP_01293,L65951MN2010PLC001293,Consumer Cyclical,,,,,,,,,,,
CAM_01294,COMP_01294,L68706KL2010PLC001294,Real Estate,,,,,,,,,,,
CAM_01295,COMP_01295,L99357KA2010PLC001295,Technology,,,,,,,,,,,
CAM_01296,COMP_01296,L78886AR2010PLC001296,Communication Services,,,,,,,,,,,
CAM_01297,COMP_01297,L28732AS2010PLC001297,Consumer Cyclical,,,,,,,,,,,
CAM_01298,COMP_01298,L40496BR2010PLC001298,Energy,,,,,,,,,,,
CAM_01299,COMP_01299,L42595AS2010PLC001299,Basic Materials,,,,,,,,,,,
CAM_01300,COMP_01300,L33843LD2010PLC001300,Industrials,,,,,,,,,,,
CAM_01301,COMP_01301,L26394LD2010PLC001301,Consumer Cyclical,,,,,,,,,,,
CAM_01302,COMP_01302,L94656OR2010PLC001302,Industrials,,,,,,,,,,,
CAM_01303,COMP_01303,L38497KA2010PLC001303,Consumer Defensive,,,,,,,,,,,
CAM_01304,COMP_01304,L46464NL2010PLC001304,Communication Services,,,,,,,,,,,
CAM_01305,COMP_01305,L98511MZ2010PLC001305,Financial Services,,,,,,,,-592366027.94,3.768571428571429,0.7185714285714285,80.9
CAM_01306,COMP_01306,L31201TN2010PLC001306,Consumer Cyclical,,,,,,,,,,,
CAM_01307,COMP_01307,L80268TN2010PLC001307,Basic Materials,,,,,,,,,,,
CAM_01308,COMP_01308,L93284GA2010PLC001308,Consumer Defensive,,,,,,,,,,,
CAM_01309,COMP_01309,L10960NL2010PLC001309,Communication Services,,,,,,,,,,,
CAM_01310,COMP_01310,L70186MZ2010PLC001310,Consumer Cyclical,,,,,,,,,,,
CAM_01311,COMP_01311,L85360MN2010PLC001311,Consumer Cyclical,,,,,,,,,,,
CAM_01312,COMP_01312,L47446NL2010PLC001312,Industrials,,,,,,,,,,,
CAM_01313,COMP_01313,L46554LD2010PLC001313,Financial Services,,,,,,,,161342466.94,4.5600000000000005,1.0614285714285714,76.7
CAM_01314,COMP_01314,L21655DD2010PLC001314,Financial Services,,,,,,,,-164299277.11,6.458571428571429,1.445714285714286,77.6
CAM_01315,COMP_01315,L74487WB2010PLC001315,Financial Services,,,,,,,,-1152154708.26,7.105714285714285,2.4285714285714284,65.8
CAM_01316,COMP_01316,L24517NL2010PLC001316,Consumer Cyclical,,,,,,,,,,,
CAM_01317,COMP_01317,L50382DN2010PLC001317,Basic Materials,,,,,,,,,,,
CAM_01318,COMP_01318,L11951MH2010PLC001318,Basic Materials,,,,,,,,,,,
CAM_01319,COMP_01319,L81128ML2010PLC001319,Basic Materials,,,,,,,,,,,
CAM_01320,COMP_01320,L94038OR2010PLC001320,Financial Services,,,,,,,,55581975.91,6.0442857142857145,1.9271428571428573,68.1
CAM_01321,COMP_01321,L68624CG2010PLC001321,Consumer Cyclical,,,,,,,,,,,
CAM_01322,COMP_01322,L79105WB2010PLC001322,Financial Services,,,,,,,,-1216954233.86,6.508571428571429,1.9342857142857144,70.3
CAM_01323,COMP_01323,L66106MH2010PLC001323,Consumer Cyclical,,,,,,,,,,,
CAM_01324,COMP_01324,L54458PY2010PLC001324,Consumer Cyclical,,,,,,,,,,,
CAM_01325,COMP_01325,L65312GA2010PLC001325,Consumer Cyclical,,,,,,,,,,,
CAM_01326,COMP_01326,L92827BR2010PLC001326,Financial Services,,,,,,,,-1045370890.22,5.438571428571429,1.7514285714285713,67.8
CAM_01327,COMP_01327,L83224AR2010PLC001327,Basic Materials,,,,,,,,,,,
CAM_01328,COMP_01328,L38948LD2010PLC001328,Healthcare,,,,,,,,,,,
CAM_01329,COMP_01329,L18756LD2010PLC001329,Healthcare,,,,,,,,,,,
CAM_01330,COMP_01330,L87705NL2010PLC001330,Basic Materials,,,,,,,,,,,
CAM_01331,COMP_01331,L74733TN2010PLC001331,Basic Materials,,,,,,,,,,,
CAM_01332,COMP_01332,L63806TN2010PLC001332,Communication Services,,,,,,,,,,,
CAM_01333,COMP_01333,L47609ML2010PLC001333,Industrials,,,,,,,,,,,
CAM_01334,COMP_01334,L85941NL2010PLC001334,Basic Materials,,,,,,,,,,,
CAM_01335,COMP_01335,L54088PY2010PLC001335,Industrials,,,,,,,,,,,
CAM_01336,COMP_01336,L74515KL2010PLC001336,Basic Materials,,,,,,,,,,,
CAM_01337,COMP_01337,L31965TS2010PLC001337,Communication Services,,,,,,,,,,,
CAM_01338,COMP_01338,L47489WB2010PLC001338,Communication Services,,,,,,,,,,,
CAM_01339,COMP_01339,L91161AP2010PLC001339,Industrials,,,,,,,,,,,
CAM_01340,COMP_01340,L48409CG2010PLC001340,Financial Services,,,,,,,,-1281793595.19,4.97,1.7642857142857142,64.5
CAM_01341,COMP_01341,L37170AS2010PLC001341,Industrials,,,,,,,,,,,
CAM_01342,COMP_01342,L43298ML2010PLC001342,Basic Materials,,,,,,,,,,,
CAM_01343,COMP_01343,L41542TS2010PLC001343,Financial Services,,,,,,,,-70316528.23,5.971428571428571,0.9857142857142857,83.5
CAM_01344,COMP_01344,L12703GJ2010PLC001344,Consumer Cyclical,,,,,,,,,,,
CAM_01345,COMP_01345,L68070PY2010PLC001345,Communication Services,,,,,,,,,,,
CAM_01346,COMP_01346,L56261OR2010PLC001346,Consumer Cyclical,,,,,,,,,,,
CAM_01347,COMP_01347,L65029DN2010PLC001347,Communication Services,,,,,,,,,,,
CAM_01348,COMP_01348,L98241MZ2010PLC001348,Industrials,,,,,,,,,,,
CAM_01349,COMP_01349,L88377SK2010PLC001349,Healthcare,,,,,,,,,,,
CAM_01350,COMP_01350,L66554AR2010PLC001350,Industrials,,,,,,,,,,,
CAM_01351,COMP_01351,L29574GA2010PLC001351,Technology,,,,,,,,,,,
CAM_01352,COMP_01352,L54165WB2010PLC001352,Basic Materials,,,,,,,,,,,
CAM_01353,COMP_01353,L56878LD2010PLC001353,Healthcare,,,,,,,,,,,
CAM_01354,COMP_01354,L12030GJ2010PLC001354,Industrials,,,,,,,,,,,
CAM_01355,COMP_01355,L42320MN2010PLC001355,Consumer Defensive,,,,,,,,,,,
CAM_01356,COMP_01356,L85242BR2010PLC001356,Technology,,,,,,,,,,,
CAM_01357,COMP_01357,L95285PY2010PLC001357,Communication Services,,,,,,,,,,,
CAM_01358,COMP_01358,L37151ML2010PLC001358,Basic Materials,,,,,,,,,,,
CAM_01359,COMP_01359,L33230GA2010PLC001359,Healthcare,,,,,,,,,,,
CAM_01360,COMP_01360,L12669LD2010PLC001360,Technology,,,,,,,,,,,
CAM_01361,COMP_01361,L50513NL2010PLC001361,Communication Services,,,,,,,,,,,
CAM_01362,COMP_01362,L20926PY2010PLC001362,Basic Materials,,,,,,,,,,,
CAM_01363,COMP_01363,L88014TN2010PLC001363,Consumer Defensive,,,,,,,,,,,
CAM_01364,COMP_01364,L77245SK2010PLC001364,Healthcare,,,,,,,,,,,
CAM_01365,COMP_01365,L80758WB2010PLC001365,Healthcare,,,,,,,,,,,
CAM_01366,COMP_01366,L12329AN2010PLC001366,Utilities,,,,,,,,,,,
CAM_01367,COMP_01367,L60777MH2010PLC001367,Financial Services,,,,,,,,-887137051.79,3.142857142857143,0.9257142857142858,70.6
CAM_01368,COMP_01368,L56903MH2010PLC001368,Industrials,,,,,,,,,,,
CAM_01369,COMP_01369,L66033NL2010PLC001369,Industrials,,,,,,,,,,,
CAM_01370,COMP_01370,L88392TR2010PLC001370,Consumer Defensive,,,,,,,,,,,
CAM_01371,COMP_01371,L65832AN2010PLC001371,Consumer Defensive,,,,,,,,,,,
CAM_01372,COMP_01372,L71689TR2010PLC001372,Real Estate,,,,,,,,,,,
CAM_01373,COMP_01373,L91152LD2010PLC001373,Real Estate,,,,,,,,,,,
CAM_01374,COMP_01374,L47175TS2010PLC001374,Consumer Cyclical,,,,,,,,,,,
CAM_01375,COMP_01375,L46021SK2010PLC001375,Technology,,,,,,,,,,,
CAM_01376,COMP_01376,L36525WB2010PLC001376,Industrials,,,,,,,,,,,
CAM_01377,COMP_01377,L62723KA2010PLC001377,Industrials,,,,,,,,,,,
CAM_01378,COMP_01378,L83570CG2010PLC001378,Consumer Cyclical,,,,,,,,,,,
CAM_01379,COMP_01379,L49223GA2010PLC001379,Industrials,,,,,,,,,,,
CAM_01380,COMP_01380,L47483MN2010PLC001380,Consumer Cyclical,,,,,,,,,,,
CAM_01381,COMP_01381,L66503LD2010PLC001381,Technology,,,,,,,,,,,
CAM_01382,COMP_01382,L11797ML2010PLC001382,Financial Services,,,,,,,,79215717.43,6.277142857142857,1.1371428571428572,81.9
CAM_01383,COMP_01383,L86249DD2010PLC001383,Consumer Defensive,,,,,,,,,,,
CAM_01384,COMP_01384,L93590DD2010PLC001384,Utilities,,,,,,,,,,,
CAM_01385,COMP_01385,L31305AN2010PLC001385,Basic Materials,,,,,,,,,,,
CAM_01386,COMP_01386,L66531TS2010PLC001386,Basic Materials,,,,,,,,,,,
CAM_01387,COMP_01387,L67384TR2010PLC001387,Industrials,,,,,,,,,,,
CAM_01388,COMP_01388,L71233WB2010PLC001388,Consumer Defensive,,,,,,,,,,,
CAM_01389,COMP_01389,L96844BR2010PLC001389,Financial Services,,,,,,,,-695624367.26,6.824285714285714,2.4971428571428573,63.4
CAM_01390,COMP_01390,L94319NL2010PLC001390,Basic Materials,,,,,,,,,,,
CAM_01391,COMP_01391,L40319AR2010PLC001391,Technology,,,,,,,,,,,
CAM_01392,COMP_01392,L72205AS2010PLC001392,Basic Materials,,,,,,,,,,,
CAM_01393,COMP_01393,L14327WB2010PLC001393,Consumer Cyclical,,,,,,,,,,,
CAM_01394,COMP_01394,L39924AP2010PLC001394,Industrials,,,,,,,,,,,
CAM_01395,COMP_01395,L50490WB2010PLC001395,Financial Services,,,,,,,,-740797061.87,3.564285714285714,0.76,78.7
CAM_01396,COMP_01396,L53171KL2010PLC001396,Basic Materials,,,,,,,,,,,
CAM_01397,COMP_01397,L82617DD2010PLC001397,Utilities,,,,,,,,,,,
CAM_01398,COMP_01398,L58449KL2010PLC001398,Utilities,,,,,,,,,,,
CAM_01399,COMP_01399,L69243OR2010PLC001399,Technology,,,,,,,,,,,
CAM_01400,COMP_01400,L81361BR2010PLC001400,Healthcare,,,,,,,,,,,
CAM_01401,COMP_01401,L65264OR2010PLC001401,Financial Services,,,,,,,,20337349.4,8.625714285714285,3.71,57.0
CAM_01402,COMP_01402,L55569MP2010PLC001402,Basic Materials,,,,,,,,,,,
CAM_01403,COMP_01403,L39873JH2010PLC001403,Consumer Cyclical,,,,,,,,,,,
CAM_01404,COMP_01404,L16743MZ2010PLC001404,Basic Materials,,,,,,,,,,,
CAM_01405,COMP_01405,L55834AR2010PLC001405,Industrials,,,,,,,,,,,
CAM_01406,COMP_01406,L98007TN2010PLC001406,Real Estate,,,,,,,,,,,
CAM_01407,COMP_01407,L88030LD2010PLC001407,Basic Materials,,,,,,,,,,,
CAM_01408,COMP_01408,L11000OR2010PLC001408,Communication Services,,,,,,,,,,,
CAM_01409,COMP_01409,L11355KL2010PLC001409,Technology,,,,,,,,,,,
CAM_01410,COMP_01410,L58952MH2010PLC001410,Energy,,,,,,,,,,,
CAM_01411,COMP_01411,L53064AR2010PLC001411,Energy,,,,,,,,,,,
CAM_01412,COMP_01412,L92429LD2010PLC001412,Consumer Cyclical,,,,,,,,,,,
CAM_01413,COMP_01413,L19338CG2010PLC001413,Industrials,,,,,,,,,,,
CAM_01414,COMP_01414,L43822DD2010PLC001414,Consumer Cyclical,,,,,,,,,,,
CAM_01415,COMP_01415,L28631JH2010PLC001415,Real Estate,,,,,,,,,,,
CAM_01416,COMP_01416,L42919CG2010PLC001416,Industrials,,,,,,,,,,,
CAM_01417,COMP_01417,L96410DN2010PLC001417,Industrials,,,,,,,,,,,
CAM_01418,COMP_01418,L17170AN2010PLC001418,Basic Materials,,,,,,,,,,,
CAM_01419,COMP_01419,L35340SK2010PLC001419,Financial Services,,,,,,,,-151714603.18,6.2457142857142856,1.1428571428571428,81.7
CAM_01420,COMP_01420,L18319AN2010PLC001420,Industrials,,,,,,,,,,,
CAM_01421,COMP_01421,L88865TN2010PLC001421,Healthcare,,,,,,,,,,,
CAM_01422,COMP_01422,L20600TN2010PLC001422,Energy,,,,,,,,,,,
CAM_01423,COMP_01423,L31448GA2010PLC001423,Communication Services,,,,,,,,,,,
CAM_01424,COMP_01424,L80633DN2010PLC001424,Technology,,,,,,,,,,,
CAM_01425,COMP_01425,L99505AN2010PLC001425,Technology,,,,,,,,,,,
CAM_01426,COMP_01426,L55442MZ2010PLC001426,Consumer Cyclical,,,,,,,,,,,
CAM_01427,COMP_01427,L28331ML2010PLC001427,Technology,,,,,,,,,,,
CAM_01428,COMP_01428,L26381WB2010PLC001428,Healthcare,,,,,,,,,,,
CAM_01429,COMP_01429,L12446SK2010PLC001429,Consumer Cyclical,,,,,,,,,,,
CAM_01430,COMP_01430,L25581SK2010PLC001430,Industrials,,,,,,,,,,,
CAM_01431,COMP_01431,L75166MH2010PLC001431,Industrials,,,,,,,,,,,
CAM_01432,COMP_01432,L94552AR2010PLC001432,Basic Materials,,,,,,,,,,,
CAM_01433,COMP_01433,L62609NL2010PLC001433,Basic Materials,,,,,,,,,,,
CAM_01434,COMP_01434,L82569MH2010PLC001434,Consumer Cyclical,,,,,,,,,,,
CAM_01435,COMP_01435,L34393OR2010PLC001435,Consumer Cyclical,,,,,,,,,,,
